2024-06-10 12:32:58,814 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:32:58,814 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:33:23,146 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:33:30,251 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:33:30,251 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:33:40,343 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:33:40,370 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:33:40,370 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:33:43,241 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:33:49,896 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:33:49,896 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:34:32,627 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:34:32,642 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:34:32,642 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:34:36,729 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:34:36,869 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:34:36,869 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:35:12,346 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:35:12,432 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:35:12,432 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:35:14,042 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:35:14,120 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:35:14,120 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:35:17,846 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:35:17,925 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:35:17,925 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:35:26,708 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:35:26,778 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:35:26,778 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:35:56,996 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:35:57,076 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-06-10 12:35:57,076 INFO    MainThread:778742 [wandb_init.py:_pause_backend():431] pausing backend
2024-06-10 12:36:00,479 INFO    MainThread:778742 [wandb_init.py:_resume_backend():436] resuming backend
2024-06-10 12:36:00,549 INFO    MainThread:778742 [jupyter.py:save_ipynb():373] not saving jupyter notebook
